경매시간,경매기준시분초,경매 구분,경매 구분 명,도매시장코드,도매시장명,한우 평균경매 금액,한우 평균경매 금액_상승하강,한우 1B+ 경매단가,한우 3B 경매단가,한우 경매 예상 두수,한우 경매 낙찰 두수,육우 경매 금액,육우 전날 경매금액 차이,육우 경매 예상 두수,육우 경매 두수,돼지 박피 경매 금액,돼지 박피 전날 경매금액 차이,돼지 박피 경매 두수,돼지 탕박 경매 금액,돼지 탕박 전날 경매금액 차이,돼지 탕박 경매 두수,돼지 경매 두수
20180812,235859,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0613,관성(홍성),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,235859,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180808,235911,753003,경매용+지육상장,0513,농협음성,18897,117,22080,11820,0,696,10024,-232,0,23,0,0,0,5342,481,63,63
20180808,235911,753003,경매용+지육상장,0613,관성(홍성),15360,-399,0,10526,0,36,10026,0,0,3,0,0,0,0,0,0,0
20180808,235911,753003,경매용+지육상장,1005,김해축공,16568,-226,24632,11528,0,332,0,0,0,0,990,0,1,4727,148,616,617
20180808,235911,753003,경매용+지육상장,0202,부경축공,17269,-267,22931,11782,0,259,9040,130,0,2,0,0,0,5185,462,469,469
20180808,235911,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,11248,186,6,6,0,0,0,4781,577,211,211
20180808,235911,753003,경매용+지육상장,0905,농협고령,18288,-872,21730,11385,0,132,9721,-869,0,7,0,0,0,4990,-22,320,320
20180808,235911,753003,경매용+지육상장,0714,익산,11652,-7038,0,10633,3,3,0,0,0,0,0,0,0,0,0,0,0
20180808,235911,753003,경매용+지육상장,0809,농협나주,16768,-1120,22380,8917,0,31,0,0,0,0,0,0,0,3998,-644,124,124
20180808,235911,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180808,235911,753003,경매용+지육상장,1101,제주축협,10100,-7483,0,0,0,1,0,0,0,0,0,0,0,6195,94,1099,1099
20180808,235911,753003,경매용+지육상장, ,전국,18054,-258,22493,11434,309,2234,10416,-147,48,185,990,0,1,5223,198,3714,3715
20180808,235911,753003,경매용+지육상장,0302,협신식품,19100,48,23389,11999,0,151,10572,-307,0,92,0,0,0,4540,114,365,365
20180808,235911,753003,경매용+지육상장,0320,도드람,17664,-419,21399,11276,0,285,9726,-387,0,10,0,0,0,4783,-26,231,231
20180808,235911,753003,경매용+지육상장,1301,삼성식품(주),21262,13365,22470,10799,9,9,10390,-463,18,18,0,0,0,5128,413,103,103
20180808,235911,753003,경매용+지육상장,0323,농협부천,18133,-936,22906,11210,297,299,10627,532,24,24,0,0,0,5049,1390,113,113
20180804,235922,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0613,관성(홍성),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,235922,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180731,235934,753003,경매용+지육상장,1101,제주축협,10521,3804,0,0,0,2,0,0,0,0,0,0,0,5354,81,728,728
20180731,235934,753003,경매용+지육상장, ,전국,17500,3865,22614,10898,264,1667,9880,1685,36,126,0,0,0,4624,-28,3504,3504
20180731,235934,753003,경매용+지육상장,0809,농협나주,16651,1667,0,10890,0,53,0,0,0,0,0,0,0,3793,-82,224,224
20180731,235934,753003,경매용+지육상장,0714,익산,12197,-2851,0,8523,6,6,0,0,0,0,0,0,0,0,0,0,0
20180731,235934,753003,경매용+지육상장,0905,농협고령,18906,7964,22536,10399,0,142,9074,0,0,14,0,0,0,4758,63,236,236
20180731,235934,753003,경매용+지육상장,1201,신흥산업,16266,0,0,10000,18,14,10689,0,9,9,0,0,0,4142,24,172,172
20180731,235934,753003,경매용+지육상장,0202,부경축공,16641,2416,22341,11362,0,223,7640,0,0,12,0,0,0,4428,117,380,380
20180731,235934,753003,경매용+지육상장,1005,김해축공,15386,2059,24199,11367,0,253,6650,0,0,1,0,0,0,4478,76,443,443
20180731,235934,753003,경매용+지육상장,0613,관성(홍성),15561,0,0,9538,0,47,7666,0,0,1,0,0,0,0,0,0,0
20180731,235934,753003,경매용+지육상장,0513,농협음성,18518,559,22708,10907,0,453,9736,2657,0,5,0,0,0,4753,-112,299,299
20180731,235934,753003,경매용+지육상장,0323,농협부천,17528,-959,22737,10809,239,239,10395,3195,11,11,0,0,0,4393,0,260,260
20180731,235934,753003,경매용+지육상장,1301,삼성식품(주),20900,0,0,0,1,1,9965,2564,16,14,0,0,0,4240,477,78,78
20180731,235934,753003,경매용+지육상장,0320,도드람,17173,0,0,10745,0,112,8927,0,0,15,0,0,0,4645,0,282,282
20180731,235934,753003,경매용+지육상장,0302,협신식품,18786,4167,21957,10716,0,122,10775,1806,0,44,0,0,0,4406,-42,402,402
20180731,235934,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180727,235945,753003,경매용+지육상장, ,전국,17030,-439,22089,10074,70,322,9896,72,14,107,0,0,0,4443,-180,3137,3137
20180727,235945,753003,경매용+지육상장,0302,협신식품,18414,-344,22554,10128,0,38,10590,480,0,52,0,0,0,4550,343,319,319
20180727,235945,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180727,235945,753003,경매용+지육상장,1301,삼성식품(주),14468,-4172,0,0,4,4,8149,-996,9,7,0,0,0,3990,-420,106,106
20180727,235945,753003,경매용+지육상장,0323,농협부천,18321,398,23070,11790,57,58,8820,-1593,4,4,0,0,0,4605,1137,134,134
20180727,235945,753003,경매용+지육상장,0513,농협음성,17645,-250,21292,9749,0,116,9294,174,0,29,0,0,0,4998,1286,193,193
20180727,235945,753003,경매용+지육상장,0613,관성(홍성),14029,-2450,0,0,0,9,6611,-628,0,1,0,0,0,0,0,0,0
20180727,235945,753003,경매용+지육상장,1005,김해축공,13177,-2126,0,9752,0,18,0,0,0,0,0,0,0,4016,-419,394,394
20180727,235945,753003,경매용+지육상장,0202,부경축공,15366,-1437,0,10496,0,30,10940,2664,0,1,0,0,0,4115,-140,601,601
20180727,235945,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,8100,-2396,1,1,0,0,0,3893,-487,358,358
20180727,235945,753003,경매용+지육상장,0905,농협고령,16135,-1715,21899,8566,0,20,9781,-647,0,12,0,0,0,4631,-272,73,73
20180727,235945,753003,경매용+지육상장,0714,익산,14176,-246,0,7333,9,9,0,0,0,0,0,0,0,0,0,0,0
20180727,235945,753003,경매용+지육상장,0809,농협나주,15251,-938,0,9842,0,20,0,0,0,0,0,0,0,4241,-138,238,238
20180727,235945,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,5130,-337,721,721
20180727,235945,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180723,235856,753003,경매용+지육상장,1101,제주축협,7477,-823,0,0,0,4,0,0,0,0,0,0,0,5954,-3,1060,1060
20180723,235856,753003,경매용+지육상장, ,전국,15419,-1475,0,10150,42,127,8771,-767,12,16,0,0,0,5067,-7,4110,4110
20180723,235856,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180723,235856,753003,경매용+지육상장,0809,농협나주,13410,-3592,0,9890,0,6,0,0,0,0,0,0,0,4632,-262,76,76
20180723,235856,753003,경매용+지육상장,0714,익산,10134,-6776,0,10004,34,34,0,0,0,0,0,0,0,0,0,0,0
20180723,235856,753003,경매용+지육상장,0905,농협고령,15219,380,0,9799,0,14,0,0,0,0,0,0,0,5038,678,229,229
20180723,235856,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,1,0,0,0,0,0,0,0,0,4998,11,256,256
20180723,235856,753003,경매용+지육상장,0202,부경축공,15466,233,0,0,0,7,0,0,0,0,0,0,0,4532,66,661,661
20180723,235856,753003,경매용+지육상장,1005,김해축공,17565,1638,0,0,0,5,6790,0,0,1,0,0,0,4781,-297,655,655
20180723,235856,753003,경매용+지육상장,0613,관성(홍성),9705,-4560,0,0,0,3,6878,-2211,0,1,0,0,0,0,0,0,0
20180723,235856,753003,경매용+지육상장,0513,농협음성,18693,690,0,0,0,19,0,0,0,0,0,0,0,4791,-91,410,410
20180723,235856,753003,경매용+지육상장,0323,농협부천,15980,-2391,0,0,7,9,9980,782,10,10,0,0,0,5497,253,92,92
20180723,235856,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,7120,-544,2,1,0,0,0,4605,-6,170,170
20180723,235856,753003,경매용+지육상장,0320,도드람,17086,1055,0,11899,0,23,5922,-1410,0,3,0,0,0,4614,-573,249,249
20180723,235856,753003,경매용+지육상장,0302,협신식품,15316,-2933,0,0,0,3,0,0,0,0,0,0,0,4908,-58,252,252
20180719,235907,753003,경매용+지육상장,0302,협신식품,17491,-517,20440,10965,0,136,9439,-423,0,127,0,0,0,5504,-128,401,401
20180719,235907,753003,경매용+지육상장, ,전국,17211,126,22143,11066,279,1686,9335,-347,72,245,3460,-1142,1,5392,-179,4483,4484
20180719,235907,753003,경매용+지육상장,1301,삼성식품(주),16000,8278,0,0,4,4,9274,-754,17,19,0,0,0,5345,-240,154,154
20180719,235907,753003,경매용+지육상장,0323,농협부천,17122,-211,22558,11079,257,257,8976,-336,37,37,0,0,0,4847,-33,325,325
20180719,235907,753003,경매용+지육상장,0513,농협음성,18061,403,21633,10964,0,564,8561,-540,0,3,0,0,0,5840,68,506,506
20180719,235907,753003,경매용+지육상장,0613,관성(홍성),16728,353,0,8588,0,29,8271,1148,0,3,0,0,0,0,0,0,0
20180719,235907,753003,경매용+지육상장,1005,김해축공,15552,-12,22390,11222,0,234,0,0,0,0,0,0,0,4769,-352,496,496
20180719,235907,753003,경매용+지육상장,0202,부경축공,16713,381,23498,11702,0,172,6590,-3949,0,2,3460,0,1,4970,-119,717,718
20180719,235907,753003,경매용+지육상장,1201,신흥산업,18767,6551,0,0,8,5,9774,-1136,18,18,0,0,0,4908,-179,142,142
20180719,235907,753003,경매용+지육상장,0905,농협고령,17988,-404,23755,7522,0,86,9900,144,0,7,0,0,0,5218,-517,335,335
20180719,235907,753003,경매용+지육상장,0714,익산,15552,1559,19999,0,10,10,9099,0,0,1,0,0,0,0,0,0,0
20180719,235907,753003,경매용+지육상장,0809,농협나주,16540,1112,0,11610,0,29,0,0,0,1,0,0,0,5136,-6,118,118
20180719,235907,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180719,235907,753003,경매용+지육상장,1101,제주축협,10410,0,0,10410,0,1,0,0,0,0,0,0,0,6139,-74,992,992
20180719,235907,753003,경매용+지육상장,0320,도드람,16464,-456,22354,10561,0,159,9256,302,0,27,0,0,0,5249,-134,297,297
20180715,235919,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0613,관성(홍성),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,235919,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180711,235930,753003,경매용+지육상장,0302,협신식품,18609,-356,23170,11789,0,142,11230,250,0,84,0,0,0,6276,150,387,387
20180711,235930,753003,경매용+지육상장, ,전국,17492,-455,22617,11811,382,2466,10594,187,40,153,4744,0,5,5908,5,4273,4278
20180711,235930,753003,경매용+지육상장,1301,삼성식품(주),10710,-9816,0,12000,3,3,10921,715,19,9,0,0,0,5757,-4,134,134
20180711,235930,753003,경매용+지육상장,0323,농협부천,17672,-88,21825,11481,366,374,9639,584,14,15,0,0,0,5768,634,364,364
20180711,235930,753003,경매용+지육상장,0513,농협음성,17836,-741,22350,12228,0,711,9132,-317,0,21,4744,0,5,6189,376,258,263
20180711,235930,753003,경매용+지육상장,0613,관성(홍성),16494,-137,22721,10338,0,68,7301,-549,0,4,0,0,0,0,0,0,0
20180711,235930,753003,경매용+지육상장,1005,김해축공,15992,-918,26890,11911,0,333,0,0,0,0,0,0,0,5401,164,574,574
20180711,235930,753003,경매용+지육상장,0202,부경축공,16643,-849,23077,12074,0,305,12890,2463,0,1,0,0,0,5318,-23,678,678
20180711,235930,753003,경매용+지육상장,1201,신흥산업,14502,-2955,0,0,2,1,10006,-866,7,7,0,0,0,5230,652,215,215
20180711,235930,753003,경매용+지육상장,0905,농협고령,18972,169,23226,9989,0,145,11239,-17,0,10,0,0,0,5795,66,278,278
20180711,235930,753003,경매용+지육상장,0714,익산,17065,2165,0,10466,11,11,0,0,0,0,0,0,0,0,0,0,0
20180711,235930,753003,경매용+지육상장,0809,농협나주,16295,-462,20470,11028,0,51,0,0,0,0,0,0,0,5374,-195,97,97
20180711,235930,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180711,235930,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,6831,-113,960,960
20180711,235930,753003,경매용+지육상장,0320,도드람,17799,368,22263,11747,0,322,7154,-3825,0,2,0,0,0,5651,57,328,328
20180707,235941,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0613,관성(홍성),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,235941,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180703,235852,753003,경매용+지육상장,0613,관성(홍성),16584,2782,0,11076,0,45,9169,3381,0,9,0,0,0,0,0,0,0
20180703,235852,753003,경매용+지육상장,1005,김해축공,16883,2017,24140,12329,0,321,0,0,0,0,0,0,0,5172,-101,555,555
20180703,235852,753003,경매용+지육상장,0323,농협부천,18638,3225,22497,11891,254,263,8986,861,33,33,0,0,0,5635,561,179,179
20180703,235852,753003,경매용+지육상장,1301,삼성식품(주),12271,0,0,8101,4,4,6909,0,1,1,0,0,0,5894,293,102,102
20180703,235852,753003,경매용+지육상장,0320,도드람,17104,-483,22492,12371,0,198,9988,2658,0,6,0,0,0,5691,-93,286,286
20180703,235852,753003,경매용+지육상장,0302,협신식품,18874,0,23380,11999,0,119,9949,2512,0,52,0,0,0,6103,-237,376,376
20180703,235852,753003,경매용+지육상장, ,전국,17809,2039,22511,11746,285,2069,9693,2707,47,140,0,0,0,5818,-27,3507,3507
20180703,235852,753003,경매용+지육상장,1101,제주축협,14515,0,0,11116,0,3,0,0,0,0,0,0,0,6593,142,826,826
20180703,235852,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180703,235852,753003,경매용+지육상장,0809,농협나주,16356,1438,0,11188,0,55,0,0,0,0,0,0,0,5323,268,106,106
20180703,235852,753003,경매용+지육상장,0714,익산,15997,4545,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0
20180703,235852,753003,경매용+지육상장,0905,농협고령,18933,3236,22283,9895,0,119,10832,0,0,15,0,0,0,5449,-51,215,215
20180703,235852,753003,경매용+지육상장,1201,신흥산업,18188,0,23510,10893,18,18,9610,2604,13,13,0,0,0,5243,-234,162,162
20180703,235852,753003,경매용+지육상장,0202,부경축공,17449,2216,22332,11923,0,305,11087,4057,0,4,0,0,0,5490,74,446,446
20180703,235852,753003,경매용+지육상장,0513,농협음성,18050,2927,22380,11416,0,612,8617,983,0,7,0,0,0,6132,24,254,254
20180629,235904,753003,경매용+지육상장,0714,익산,17223,384,0,0,6,6,5770,-366,15,15,0,0,0,0,0,0,0
20180629,235904,753003,경매용+지육상장,0905,농협고령,15668,-2645,0,9201,0,12,10559,3344,0,11,0,0,0,5000,-53,77,77
20180629,235904,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,235904,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,6165,174,156,156
20180629,235904,753003,경매용+지육상장, ,전국,16836,-695,22705,11163,138,438,8961,287,47,117,4430,-215,8,5503,8,2427,2435
20180629,235904,753003,경매용+지육상장,0302,협신식품,18582,408,22796,11439,0,51,9465,528,0,46,0,0,0,5986,405,267,267
20180629,235904,753003,경매용+지육상장,0320,도드람,15916,-1506,0,11746,0,49,8602,-143,0,8,0,0,0,5601,205,277,277
20180629,235904,753003,경매용+지육상장,1301,삼성식품(주),0,0,0,0,0,0,8582,-491,14,11,0,0,0,5425,-328,98,98
20180629,235904,753003,경매용+지육상장,0323,농협부천,17804,226,0,10569,132,65,8256,250,11,9,0,0,0,5359,439,233,233
20180629,235904,753003,경매용+지육상장,0513,농협음성,17397,-710,0,11738,0,94,8191,216,0,9,4430,-215,8,6156,349,190,198
20180629,235904,753003,경매용+지육상장,0613,관성(홍성),15169,-255,22510,9804,0,35,0,0,0,0,0,0,0,0,0,0,0
20180629,235904,753003,경매용+지육상장,1005,김해축공,15510,-518,0,11901,0,42,0,0,0,0,0,0,0,5228,266,281,281
20180629,235904,753003,경매용+지육상장,0202,부경축공,16123,-712,0,10980,0,64,11690,2982,0,1,0,0,0,5270,-106,456,456
20180629,235904,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,9736,-420,7,7,0,0,0,5067,-399,264,264
20180629,235904,753003,경매용+지육상장,0809,농협나주,15401,-1629,0,0,0,20,0,0,0,0,0,0,0,5454,465,128,128
20180625,235915,753003,경매용+지육상장,0513,농협음성,17126,-955,0,10899,0,10,8012,-97,0,1,0,0,0,6146,0,228,228
20180625,235915,753003,경매용+지육상장,0613,관성(홍성),13360,-2913,0,0,0,4,7902,163,0,3,0,0,0,0,0,0,0
20180625,235915,753003,경매용+지육상장,1005,김해축공,9489,-6587,0,8650,0,2,0,0,0,0,0,0,0,5123,108,413,413
